timestamp,dBw
2025-11-14T08:08:54.093435Z,46.617667709380484
2025-11-14T08:08:54.094435Z,53.26766770938048
2025-11-14T08:08:54.095435Z,59.91766770938048
2025-11-14T08:08:54.096435Z,53.26766770938048
2025-11-14T08:08:54.097435Z,46.617667709380484
2025-11-14T08:08:54.098435Z,53.26766770938048
2025-11-14T08:08:54.099435Z,59.91766770938048
2025-11-14T08:08:54.100435Z,66.56766770938049
2025-11-14T08:08:54.101435Z,59.91766770938049
2025-11-14T08:08:54.102435Z,66.56766770938049
2025-11-14T08:08:54.103435Z,59.91766770938049
2025-11-14T08:08:54.104435Z,53.26766770938049
2025-11-14T08:08:54.105435Z,46.61766770938049
2025-11-14T08:08:54.106435Z,39.96766770938049
2025-11-14T08:08:54.107435Z,39.51513620987622
2025-11-14T08:08:54.108435Z,46.165136209876216
2025-11-14T08:08:54.109435Z,52.815136209876215
2025-11-14T08:08:54.110435Z,59.46513620987621
2025-11-14T08:08:54.111435Z,58.450650561946105
2025-11-14T08:08:54.112435Z,65.10065056194611
2025-11-14T08:08:54.113435Z,58.45065056194611
2025-11-14T08:08:54.114435Z,51.800650561946114
2025-11-14T08:08:54.115435Z,56.78861513696914
2025-11-14T08:08:54.116435Z,50.13861513696914
2025-11-14T08:08:54.117435Z,56.78861513696914
2025-11-14T08:08:54.118435Z,63.43861513696914
2025-11-14T08:08:54.119435Z,70.08861513696914
2025-11-14T08:08:54.120435Z,76.73861513696914
2025-11-14T08:08:54.121435Z,70.08861513696914
2025-11-14T08:08:54.122435Z,63.43861513696914
2025-11-14T08:08:54.123435Z,56.78861513696914
2025-11-14T08:08:54.124435Z,63.43861513696914
2025-11-14T08:08:54.125435Z,56.78861513696914
2025-11-14T08:08:54.126435Z,50.13861513696914
2025-11-14T08:08:54.127435Z,43.488615136969145
2025-11-14T08:08:54.128435Z,36.838615136969146
2025-11-14T08:08:54.129435Z,30.188615136969148
2025-11-14T08:08:54.130435Z,23.53861513696915
2025-11-14T08:08:54.131435Z,16.88861513696915
2025-11-14T08:08:54.132435Z,23.53861513696915
2025-11-14T08:08:54.133435Z,30.188615136969148
2025-11-14T08:08:54.134435Z,36.838615136969146
2025-11-14T08:08:54.135435Z,43.488615136969145
2025-11-14T08:08:54.136435Z,50.13861513696914
2025-11-14T08:08:54.137435Z,56.78861513696914
2025-11-14T08:08:54.138435Z,60.152512435527356
2025-11-14T08:08:54.139435Z,53.50251243552736
2025-11-14T08:08:54.140435Z,46.85251243552736
2025-11-14T08:08:54.141435Z,40.20251243552736
2025-11-14T08:08:54.142435Z,33.55251243552736
2025-11-14T08:08:54.143435Z,40.20251243552736
2025-11-14T08:08:54.144435Z,46.85251243552736
2025-11-14T08:08:54.145435Z,53.50251243552736
2025-11-14T08:08:54.146435Z,60.152512435527356
2025-11-14T08:08:54.147435Z,66.80251243552736
2025-11-14T08:08:54.148435Z,65.80502487105473
2025-11-14T08:08:54.149435Z,59.15502487105473
2025-11-14T08:08:54.150435Z,52.50502487105473
2025-11-14T08:08:54.151435Z,45.85502487105473
2025-11-14T08:08:54.152435Z,52.50502487105473
2025-11-14T08:08:54.153435Z,54.5
2025-11-14T08:08:54.154435Z,61.15
2025-11-14T08:08:54.155435Z,67.8
2025-11-14T08:08:54.156435Z,74.45
2025-11-14T08:08:54.157435Z,81.10000000000001
2025-11-14T08:08:54.158435Z,87.75000000000001
2025-11-14T08:08:54.159435Z,81.10000000000001
2025-11-14T08:08:54.160435Z,74.45
2025-11-14T08:08:54.161435Z,81.10000000000001
2025-11-14T08:08:54.162435Z,87.75000000000001
2025-11-14T08:08:54.163435Z,81.10000000000001
2025-11-14T08:08:54.164435Z,74.45
2025-11-14T08:08:54.165435Z,67.8
2025-11-14T08:08:54.166435Z,61.15
2025-11-14T08:08:54.167435Z,54.5
2025-11-14T08:08:54.168435Z,47.85
2025-11-14T08:08:54.169435Z,41.2
2025-11-14T08:08:54.170435Z,34.550000000000004
2025-11-14T08:08:54.171435Z,27.900000000000006
2025-11-14T08:08:54.172435Z,22.00977787370381
2025-11-14T08:08:54.173435Z,28.65977787370381
2025-11-14T08:08:54.174435Z,35.30977787370381
2025-11-14T08:08:54.175435Z,41.95977787370381
2025-11-14T08:08:54.176435Z,48.609777873703806
2025-11-14T08:08:54.177435Z,55.259777873703804
2025-11-14T08:08:54.178435Z,48.609777873703806
2025-11-14T08:08:54.179435Z,41.95977787370381
2025-11-14T08:08:54.180435Z,35.30977787370381
2025-11-14T08:08:54.181435Z,41.95977787370381
2025-11-14T08:08:54.182435Z,48.609777873703806
2025-11-14T08:08:54.183435Z,54.5
2025-11-14T08:08:54.184435Z,61.15
2025-11-14T08:08:54.185435Z,54.5
2025-11-14T08:08:54.186435Z,52.872005976506
2025-11-14T08:08:54.187435Z,59.522005976506
2025-11-14T08:08:54.188435Z,60.152512435527356
2025-11-14T08:08:54.189435Z,53.50251243552736
2025-11-14T08:08:54.190435Z,46.85251243552736
2025-11-14T08:08:54.191435Z,40.20251243552736
2025-11-14T08:08:54.192435Z,33.55251243552736
2025-11-14T08:08:54.193435Z,40.20251243552736
2025-11-14T08:08:54.194435Z,46.85251243552736
2025-11-14T08:08:54.195435Z,53.50251243552736
2025-11-14T08:08:54.196435Z,60.152512435527356
2025-11-14T08:08:54.197435Z,66.80251243552736
2025-11-14T08:08:54.198435Z,60.15251243552736
2025-11-14T08:08:54.199435Z,53.502512435527365
2025-11-14T08:08:54.200435Z,46.852512435527366
2025-11-14T08:08:54.201435Z,40.20251243552737
2025-11-14T08:08:54.202435Z,46.852512435527366
2025-11-14T08:08:54.203435Z,53.502512435527365
2025-11-14T08:08:54.204435Z,60.15251243552736
2025-11-14T08:08:54.205435Z,66.80251243552736
2025-11-14T08:08:54.206435Z,73.45251243552737
2025-11-14T08:08:54.207435Z,80.10251243552737
2025-11-14T08:08:54.208435Z,86.75251243552738
2025-11-14T08:08:54.209435Z,80.10251243552737
2025-11-14T08:08:54.210435Z,73.45251243552737
2025-11-14T08:08:54.211435Z,80.10251243552737
2025-11-14T08:08:54.212435Z,73.45251243552737
2025-11-14T08:08:54.213435Z,66.80251243552736
2025-11-14T08:08:54.214435Z,60.15251243552736
2025-11-14T08:08:54.215435Z,53.502512435527365
2025-11-14T08:08:54.216435Z,59.102363966992414
2025-11-14T08:08:54.217435Z,52.452363966992415
2025-11-14T08:08:54.218435Z,45.80236396699242
2025-11-14T08:08:54.219435Z,39.15236396699242
2025-11-14T08:08:54.220435Z,32.50236396699242
2025-11-14T08:08:54.221435Z,25.85236396699242
2025-11-14T08:08:54.222435Z,32.50236396699242
2025-11-14T08:08:54.223435Z,39.15236396699242
2025-11-14T08:08:54.224435Z,45.80236396699242
2025-11-14T08:08:54.225435Z,52.452363966992415
2025-11-14T08:08:54.226435Z,59.102363966992414
2025-11-14T08:08:54.227435Z,65.75236396699242
2025-11-14T08:08:54.228435Z,72.40236396699243
2025-11-14T08:08:54.229435Z,65.75236396699242
2025-11-14T08:08:54.230435Z,64.13571981947274
2025-11-14T08:08:54.231435Z,68.94105190943728
2025-11-14T08:08:54.232435Z,75.59105190943728
2025-11-14T08:08:54.233435Z,68.94105190943728
2025-11-14T08:08:54.234435Z,62.29105190943728
2025-11-14T08:08:54.235435Z,55.64105190943728
2025-11-14T08:08:54.236435Z,58.89902916327951
2025-11-14T08:08:54.237435Z,65.54902916327951
2025-11-14T08:08:54.238435Z,58.899029163279515
2025-11-14T08:08:54.239435Z,52.249029163279516
2025-11-14T08:08:54.240435Z,45.59902916327952
2025-11-14T08:08:54.241435Z,52.249029163279516
2025-11-14T08:08:54.242435Z,58.899029163279515
2025-11-14T08:08:54.243435Z,54.5
2025-11-14T08:08:54.244435Z,47.85
2025-11-14T08:08:54.245435Z,41.2
2025-11-14T08:08:54.246435Z,47.85
2025-11-14T08:08:54.247435Z,54.5
2025-11-14T08:08:54.248435Z,47.85
2025-11-14T08:08:54.249435Z,41.2
2025-11-14T08:08:54.250435Z,34.550000000000004
2025-11-14T08:08:54.251435Z,27.900000000000006
2025-11-14T08:08:54.252435Z,34.550000000000004
2025-11-14T08:08:54.253435Z,41.2
2025-11-14T08:08:54.254435Z,47.85
2025-11-14T08:08:54.255435Z,54.5
2025-11-14T08:08:54.256435Z,61.15
2025-11-14T08:08:54.257435Z,67.8
2025-11-14T08:08:54.258435Z,74.45
2025-11-14T08:08:54.259435Z,81.10000000000001
2025-11-14T08:08:54.260435Z,75.73065597214811
2025-11-14T08:08:54.261435Z,69.08065597214811
2025-11-14T08:08:54.262435Z,62.43065597214811
2025-11-14T08:08:54.263435Z,55.78065597214811
2025-11-14T08:08:54.264435Z,49.13065597214811
2025-11-14T08:08:54.265435Z,55.78065597214811
2025-11-14T08:08:54.266435Z,62.43065597214811
2025-11-14T08:08:54.267435Z,69.08065597214811
2025-11-14T08:08:54.268435Z,62.43065597214811
2025-11-14T08:08:54.269435Z,55.78065597214811
2025-11-14T08:08:54.270435Z,49.13065597214811
2025-11-14T08:08:54.271435Z,42.480655972148114
2025-11-14T08:08:54.272435Z,37.41747763770269
2025-11-14T08:08:54.273435Z,44.06747763770269
2025-11-14T08:08:54.274435Z,50.717477637702686
2025-11-14T08:08:54.275435Z,57.367477637702684
2025-11-14T08:08:54.276435Z,64.01747763770268
2025-11-14T08:08:54.277435Z,70.66747763770269
2025-11-14T08:08:54.278435Z,77.11004974210944
2025-11-14T08:08:54.279435Z,77.64149105320536
2025-11-14T08:08:54.280435Z,83.66426748658581
2025-11-14T08:08:54.281435Z,77.01426748658581
2025-11-14T08:08:54.282435Z,83.66426748658581
2025-11-14T08:08:54.283435Z,77.01426748658581
2025-11-14T08:08:54.284435Z,70.3642674865858
2025-11-14T08:08:54.285435Z,63.714267486585804
2025-11-14T08:08:54.286435Z,57.064267486585805
2025-11-14T08:08:54.287435Z,50.41426748658581
2025-11-14T08:08:54.288435Z,43.76426748658581
2025-11-14T08:08:54.289435Z,37.11426748658581
2025-11-14T08:08:54.290435Z,30.46426748658581
2025-11-14T08:08:54.291435Z,23.814267486585813
2025-11-14T08:08:54.292435Z,17.164267486585814
2025-11-14T08:08:54.293435Z,23.814267486585813
2025-11-14T08:08:54.294435Z,30.46426748658581
2025-11-14T08:08:54.295435Z,37.11426748658581
2025-11-14T08:08:54.296435Z,43.76426748658581
2025-11-14T08:08:54.297435Z,50.41426748658581
2025-11-14T08:08:54.298435Z,57.064267486585805
2025-11-14T08:08:54.299435Z,63.714267486585804
2025-11-14T08:08:54.300435Z,70.3642674865858
2025-11-14T08:08:54.301435Z,77.01426748658581
2025-11-14T08:08:54.302435Z,77.30506572608999
2025-11-14T08:08:54.303435Z,70.65506572608999
2025-11-14T08:08:54.304435Z,64.00506572608998
2025-11-14T08:08:54.305435Z,57.35506572608998
2025-11-14T08:08:54.306435Z,50.705065726089984
2025-11-14T08:08:54.307435Z,44.055065726089985
2025-11-14T08:08:54.308435Z,37.40506572608999
2025-11-14T08:08:54.309435Z,30.75506572608999
2025-11-14T08:08:54.310435Z,37.40506572608999
2025-11-14T08:08:54.311435Z,44.055065726089985
2025-11-14T08:08:54.312435Z,50.705065726089984
2025-11-14T08:08:54.313435Z,54.5
2025-11-14T08:08:54.314435Z,47.85
2025-11-14T08:08:54.315435Z,54.5
2025-11-14T08:08:54.316435Z,61.15
2025-11-14T08:08:54.317435Z,67.8
2025-11-14T08:08:54.318435Z,74.45
2025-11-14T08:08:54.319435Z,68.44836886860699
2025-11-14T08:08:54.320435Z,61.79836886860699
2025-11-14T08:08:54.321435Z,55.148368868606994
2025-11-14T08:08:54.322435Z,61.79836886860699
2025-11-14T08:08:54.323435Z,55.148368868606994
2025-11-14T08:08:54.324435Z,48.498368868606995
2025-11-14T08:08:54.325435Z,41.848368868607
2025-11-14T08:08:54.326435Z,35.198368868607
2025-11-14T08:08:54.327435Z,28.548368868607
2025-11-14T08:08:54.328435Z,35.198368868607
2025-11-14T08:08:54.329435Z,41.848368868607
2025-11-14T08:08:54.330435Z,48.498368868606995
2025-11-14T08:08:54.331435Z,55.148368868606994
2025-11-14T08:08:54.332435Z,61.79836886860699
2025-11-14T08:08:54.333435Z,55.148368868606994
2025-11-14T08:08:54.334435Z,48.498368868606995
2025-11-14T08:08:54.335435Z,41.848368868607
2025-11-14T08:08:54.336435Z,35.198368868607
2025-11-14T08:08:54.337435Z,28.548368868607
2025-11-14T08:08:54.338435Z,26.237437822363205
2025-11-14T08:08:54.339435Z,32.887437822363204
2025-11-14T08:08:54.340435Z,39.5374378223632
2025-11-14T08:08:54.341435Z,46.1874378223632
2025-11-14T08:08:54.342435Z,52.8374378223632
2025-11-14T08:08:54.343435Z,54.5
2025-11-14T08:08:54.344435Z,61.15
2025-11-14T08:08:54.345435Z,54.5
2025-11-14T08:08:54.346435Z,48.15999129935415
2025-11-14T08:08:54.347435Z,41.50999129935415
2025-11-14T08:08:54.348435Z,34.85999129935415
2025-11-14T08:08:54.349435Z,28.20999129935415
2025-11-14T08:08:54.350435Z,21.559991299354152
2025-11-14T08:08:54.351435Z,19.256886861107553
2025-11-14T08:08:54.352435Z,12.606886861107553
2025-11-14T08:08:54.353435Z,19.256886861107553
2025-11-14T08:08:54.354435Z,25.90688686110755
2025-11-14T08:08:54.355435Z,32.55688686110755
2025-11-14T08:08:54.356435Z,39.20688686110755
2025-11-14T08:08:54.357435Z,45.85688686110755
2025-11-14T08:08:54.358435Z,52.506886861107546
2025-11-14T08:08:54.359435Z,59.156886861107544
2025-11-14T08:08:54.360435Z,65.80688686110754
2025-11-14T08:08:54.361435Z,70.30339525639225
2025-11-14T08:08:54.362435Z,63.65339525639225
2025-11-14T08:08:54.363435Z,57.00339525639225
2025-11-14T08:08:54.364435Z,63.65339525639225
2025-11-14T08:08:54.365435Z,57.00339525639225
2025-11-14T08:08:54.366435Z,50.353395256392254
2025-11-14T08:08:54.367435Z,43.703395256392255
2025-11-14T08:08:54.368435Z,50.353395256392254
2025-11-14T08:08:54.369435Z,57.00339525639225
2025-11-14T08:08:54.370435Z,55.14025395173013
2025-11-14T08:08:54.371435Z,61.79025395173013
2025-11-14T08:08:54.372435Z,68.26929542243467
2025-11-14T08:08:54.373435Z,61.61929542243467
2025-11-14T08:08:54.374435Z,54.96929542243467
2025-11-14T08:08:54.375435Z,55.28832189301457
2025-11-14T08:08:54.376435Z,48.63832189301457
2025-11-14T08:08:54.377435Z,41.98832189301457
2025-11-14T08:08:54.378435Z,35.33832189301457
2025-11-14T08:08:54.379435Z,28.688321893014574
2025-11-14T08:08:54.380435Z,22.038321893014576
2025-11-14T08:08:54.381435Z,28.688321893014574
2025-11-14T08:08:54.382435Z,35.33832189301457
2025-11-14T08:08:54.383435Z,41.98832189301457
2025-11-14T08:08:54.384435Z,48.63832189301457
2025-11-14T08:08:54.385435Z,41.98832189301457
2025-11-14T08:08:54.386435Z,35.33832189301457
2025-11-14T08:08:54.387435Z,28.688321893014574
2025-11-14T08:08:54.388435Z,22.038321893014576
2025-11-14T08:08:54.389435Z,28.688321893014574
2025-11-14T08:08:54.390435Z,35.33832189301457
2025-11-14T08:08:54.391435Z,39.377071186121604
2025-11-14T08:08:54.392435Z,32.727071186121606
2025-11-14T08:08:54.393435Z,39.377071186121604
2025-11-14T08:08:54.394435Z,46.0270711861216
2025-11-14T08:08:54.395435Z,52.6770711861216
2025-11-14T08:08:54.396435Z,59.3270711861216
2025-11-14T08:08:54.397435Z,65.9770711861216
2025-11-14T08:08:54.398435Z,72.62707118612161
2025-11-14T08:08:54.399435Z,65.9770711861216
2025-11-14T08:08:54.400435Z,72.62707118612161
2025-11-14T08:08:54.401435Z,79.27707118612162
2025-11-14T08:08:54.402435Z,85.92707118612162
2025-11-14T08:08:54.403435Z,79.27707118612162
2025-11-14T08:08:54.404435Z,72.62707118612161
2025-11-14T08:08:54.405435Z,65.9770711861216
2025-11-14T08:08:54.406435Z,59.32707118612161
2025-11-14T08:08:54.407435Z,52.67707118612161
2025-11-14T08:08:54.408435Z,46.02707118612161
2025-11-14T08:08:54.409435Z,39.37707118612161
2025-11-14T08:08:54.410435Z,46.02707118612161
2025-11-14T08:08:54.411435Z,52.67707118612161
2025-11-14T08:08:54.412435Z,59.32707118612161
2025-11-14T08:08:54.413435Z,54.5
2025-11-14T08:08:54.414435Z,61.15
2025-11-14T08:08:54.415435Z,67.8
2025-11-14T08:08:54.416435Z,61.15
2025-11-14T08:08:54.417435Z,67.8
2025-11-14T08:08:54.418435Z,65.80502487105473
2025-11-14T08:08:54.419435Z,65.3018935128
2025-11-14T08:08:54.420435Z,71.95189351280001
2025-11-14T08:08:54.421435Z,78.60189351280002
2025-11-14T08:08:54.422435Z,85.25189351280002
2025-11-14T08:08:54.423435Z,78.60189351280002
2025-11-14T08:08:54.424435Z,71.95189351280001
2025-11-14T08:08:54.425435Z,65.3018935128
2025-11-14T08:08:54.426435Z,58.65189351280001
2025-11-14T08:08:54.427435Z,52.00189351280001
2025-11-14T08:08:54.428435Z,58.65189351280001
2025-11-14T08:08:54.429435Z,65.3018935128
2025-11-14T08:08:54.430435Z,71.95189351280001
2025-11-14T08:08:54.431435Z,65.3018935128
2025-11-14T08:08:54.432435Z,71.95189351280001
2025-11-14T08:08:54.433435Z,65.3018935128
2025-11-14T08:08:54.434435Z,58.65189351280001
2025-11-14T08:08:54.435435Z,52.59757290547729
2025-11-14T08:08:54.436435Z,45.947572905477294
2025-11-14T08:08:54.437435Z,39.297572905477296
2025-11-14T08:08:54.438435Z,43.19497512894528
2025-11-14T08:08:54.439435Z,49.84497512894528
2025-11-14T08:08:54.440435Z,56.49497512894528
2025-11-14T08:08:54.441435Z,49.84497512894528
2025-11-14T08:08:54.442435Z,56.49497512894528
2025-11-14T08:08:54.443435Z,54.5
2025-11-14T08:08:54.444435Z,57.19792970781138
2025-11-14T08:08:54.445435Z,50.547929707811385
2025-11-14T08:08:54.446435Z,56.95762986762202
2025-11-14T08:08:54.447435Z,50.30762986762202
2025-11-14T08:08:54.448435Z,43.65762986762202
2025-11-14T08:08:54.449435Z,37.00762986762202
2025-11-14T08:08:54.450435Z,43.65762986762202
2025-11-14T08:08:54.451435Z,43.99335220669404
2025-11-14T08:08:54.452435Z,50.64335220669404
2025-11-14T08:08:54.453435Z,54.5
2025-11-14T08:08:54.454435Z,61.15
2025-11-14T08:08:54.455435Z,67.8
2025-11-14T08:08:54.456435Z,74.45
2025-11-14T08:08:54.457435Z,81.10000000000001
2025-11-14T08:08:54.458435Z,87.75000000000001
2025-11-14T08:08:54.459435Z,94.40000000000002
2025-11-14T08:08:54.460435Z,99.58207706141594
2025-11-14T08:08:54.461435Z,99.83610482663569
2025-11-14T08:08:54.462435Z,93.18610482663568
2025-11-14T08:08:54.463435Z,86.53610482663568
2025-11-14T08:08:54.464435Z,79.88610482663567
2025-11-14T08:08:54.465435Z,73.23610482663567
2025-11-14T08:08:54.466435Z,66.58610482663566
2025-11-14T08:08:54.467435Z,59.93610482663566
2025-11-14T08:08:54.468435Z,53.286104826635665
2025-11-14T08:08:54.469435Z,58.896907219153846
2025-11-14T08:08:54.470435Z,65.54690721915385
2025-11-14T08:08:54.471435Z,72.19690721915386
2025-11-14T08:08:54.472435Z,78.84690721915386
2025-11-14T08:08:54.473435Z,72.19690721915386
2025-11-14T08:08:54.474435Z,65.54690721915385
2025-11-14T08:08:54.475435Z,63.18240114272761
2025-11-14T08:08:54.476435Z,56.532401142727615
2025-11-14T08:08:54.477435Z,49.882401142727616
2025-11-14T08:08:54.478435Z,56.532401142727615
2025-11-14T08:08:54.479435Z,63.18240114272761
2025-11-14T08:08:54.480435Z,69.83240114272762
2025-11-14T08:08:54.481435Z,76.48240114272762
2025-11-14T08:08:54.482435Z,69.83240114272762
2025-11-14T08:08:54.483435Z,63.18240114272762
2025-11-14T08:08:54.484435Z,56.53240114272762
2025-11-14T08:08:54.485435Z,49.88240114272762
2025-11-14T08:08:54.486435Z,56.53240114272762
2025-11-14T08:08:54.487435Z,54.217057388944085
2025-11-14T08:08:54.488435Z,60.86705738894408
2025-11-14T08:08:54.489435Z,67.51705738894408
2025-11-14T08:08:54.490435Z,60.86705738894408
2025-11-14T08:08:54.491435Z,67.51705738894408
2025-11-14T08:08:54.492435Z,74.16705738894409
2025-11-14T08:08:54.493435Z,67.51705738894408
2025-11-14T08:08:54.494435Z,60.86705738894408
2025-11-14T08:08:54.495435Z,54.217057388944085
2025-11-14T08:08:54.496435Z,47.567057388944086
2025-11-14T08:08:54.497435Z,40.91705738894409
2025-11-14T08:08:54.498435Z,43.19497512894528
2025-11-14T08:08:54.499435Z,49.84497512894528
2025-11-14T08:08:54.500435Z,56.49497512894528
2025-11-14T08:08:54.501435Z,63.144975128945276
2025-11-14T08:08:54.502435Z,69.79497512894528
2025-11-14T08:08:54.503435Z,63.14497512894528
2025-11-14T08:08:54.504435Z,56.494975128945285
2025-11-14T08:08:54.505435Z,49.844975128945286
2025-11-14T08:08:54.506435Z,43.19497512894529
2025-11-14T08:08:54.507435Z,36.54497512894529
2025-11-14T08:08:54.508435Z,29.89497512894529
2025-11-14T08:08:54.509435Z,33.66518949180067
2025-11-14T08:08:54.510435Z,27.01518949180067
2025-11-14T08:08:54.511435Z,33.66518949180067
2025-11-14T08:08:54.512435Z,40.315189491800666
2025-11-14T08:08:54.513435Z,46.965189491800665
2025-11-14T08:08:54.514435Z,53.61518949180066
2025-11-14T08:08:54.515435Z,60.26518949180066
2025-11-14T08:08:54.516435Z,66.91518949180066
2025-11-14T08:08:54.517435Z,73.56518949180067
2025-11-14T08:08:54.518435Z,80.21518949180067
2025-11-14T08:08:54.519435Z,76.37418539294012
2025-11-14T08:08:54.520435Z,69.72418539294011
2025-11-14T08:08:54.521435Z,63.074185392940116
2025-11-14T08:08:54.522435Z,69.72418539294011
2025-11-14T08:08:54.523435Z,63.074185392940116
2025-11-14T08:08:54.524435Z,56.42418539294012
2025-11-14T08:08:54.525435Z,63.074185392940116
2025-11-14T08:08:54.526435Z,69.72418539294011
2025-11-14T08:08:54.527435Z,63.074185392940116
2025-11-14T08:08:54.528435Z,56.42418539294012
2025-11-14T08:08:54.529435Z,49.77418539294012
2025-11-14T08:08:54.530435Z,43.12418539294012
2025-11-14T08:08:54.531435Z,36.47418539294012
2025-11-14T08:08:54.532435Z,29.824185392940123
2025-11-14T08:08:54.533435Z,36.47418539294012
2025-11-14T08:08:54.534435Z,43.12418539294012
2025-11-14T08:08:54.535435Z,49.77418539294012
2025-11-14T08:08:54.536435Z,56.42418539294012
2025-11-14T08:08:54.537435Z,63.074185392940116
2025-11-14T08:08:54.538435Z,69.72418539294011
2025-11-14T08:08:54.539435Z,76.37418539294012
